id,title,parent_id,description,slug,full_name,description_de,description_en,description_es,title_de,title_en,title_es,linkable,weight,page_link,urls
102,Drittmittelverwaltung,76,,drittmittelverwaltung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Finanzen &#38; Personal &#38;gt; Drittmittelverwaltung",,,,Drittmittelverwaltung,"Administration of Third-Party Funds","Gestión Fondos Externos",f,0,,
112,"Editorische Koordination",80,,editorische-koordination,"BWG Aktuell &#38;gt; Funktion &#38;gt; Publikationen &#38;gt; Editorische Koordination",,,,"Editorische Koordination",,,f,0,,
69,Funktion,3,,funktion,"HZK AKTUELL &#38;gt; Funktion",,,,Funktion,,,f,0,,
44,Postdocs,37,,postdocs,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Postdocs",,,,Postdocs,Postdocs,"Postdoctorandos y Postdoctorandas",t,4,,
87,"Örtlicher Wahlvorstand",69,,rtlicher-wahlvorstand,"HZK Aktuell &#38;gt; Funktion &#38;gt; Örtlicher Wahlvorstand",,,,"Örtlicher Wahlvorstand",,,f,11,,
134,"Zentrumsrat MTSV",83,,zentrumsrat-mtsv,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat &#38;gt; Zentrumsrat MTSV",,,,"Zentrumsrat MTSV",,,f,0,,
78,IT,68,,it,"BWG Aktuell &#38;gt; Funktion &#38;gt; IT",,,,IT,IT,"Servicio Técnico",f,7,,
42,"Assoziierte Mitglieder &#38; Permanent Fellows",37,,assoziierte-mitglieder,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Assoziierte Mitglieder &#38; Permanent Fellows",,,,"Assoziierte Mitglieder &#38; Permanent Fellows","Associated Members &#38; Permanent Fellows","Miembros Asociados &#38; Permanent Fellows",t,3,,
74,Diversity,68,,diversity,"BWG Aktuell &#38;gt; Funktion &#38;gt; Diversity",,,,Diversity,Diversity,Diversidad,f,4,,
113,Nachwuchsförderung,68,,funktion-nachwuchsfoerderung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Nachwuchsförderung",,,,Nachwuchsförderung,"Promotion of young researchers","Promoción de jóvenes investigadoras e investigadores",f,8,,
71,Vorstand,68,,vorstand,"BWG Aktuell &#38;gt; Funktion &#38;gt; Vorstand",,,,Vorstand,"Executive Board","Junta Directiva",f,1,,
25,Promovierende,18,,promovierende,"HZK Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Promovierende",,,,Promovierende,"PhD Candidates","Doctorandos &#38; Doctorandas",t,3,,
118,"Schwerpunktleitung Architekturen des Wissens",72,,schwerpunktleitung-architekturen-des-wissens,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung &#38;gt; Schwerpunktleitung Architekturen des Wissens",,,,"Schwerpunktleitung Architekturen des Wissens",,,f,0,,
43,Fellows,37,,fellows,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Fellows",,,,Fellows,,,t,5,,
24,Studierende,18,,studierende,"HZK Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Studierende",,,,Studierende,"University Students",Estudiantes,t,1,,
60,Sammlungen,4,,sammlungen,"BWG Aktuell &#38;gt; Sammlungen",,,,Sammlungen,Collections,Colecciones,t,0,,
104,"Koordination Master Open Design",77,,koordination-master-open-design,"BWG Aktuell &#38;gt; Funktion &#38;gt; Internationales &#38;gt; Koordination Master Open Design",,,,"Koordination Master Open Design","Coordination Master Open Design","Coordinación Máster Open Design",f,0,,
105,"Assistenz Internationales",77,,assistenz-internationales,"BWG Aktuell &#38;gt; Funktion &#38;gt; Internationales &#38;gt; Assistenz Internationales",,,,"Assistenz Internationales",,,f,0,,
145,Sammlungen,69,,funktion-sammlungen,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sammlungen",,,,Sammlungen,Collections,Colleciones,f,8,,
68,Funktion,4,,funktion,"BWG Aktuell &#38;gt; Funktion",,,,Funktion,,,f,0,,
86,"Kommission für Lehre und Studium",69,,none,"HZK Aktuell &#38;gt; Funktion &#38;gt; Kommission für Lehre und Studium",,,,"Kommission für Lehre und Studium",,,f,10,,
3,"HZK Aktuell",,,hzk,"HZK Aktuell",,,,"HZK Aktuell",,,t,0,,
20,Studierende,17,,studierende,"BWG Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Studierende",,,,Studierende,"University Students",Estudiantes,t,1,,
152,"Leitung Koordinierungsstelle Universitätssammlungen",151,,leitung-koordinierungsstelle-universittssammlungen,"HZK Aktuell &#38;gt; Funktion &#38;gt; Koordinierungsstelle für Universitätssammlungen in Deutschland &#38;gt; Leitung Koordinierungsstelle Universitätssammlungen",,,,"Leitung Koordinierungsstelle Universitätssammlungen",,,f,0,,
17,Nachwuchsförderung,4,,nachwuchsfoerderung,"BWG Aktuell &#38;gt; Nachwuchsförderung",,,,Nachwuchsförderung,,,t,0,,
70,Sprecher,68,,sprecher,"BWG Aktuell &#38;gt; Funktion &#38;gt; Sprecher",,,,Sprecher,Director,Voceros,f,0,,
143,"Kurator Tieranatomisches Theater",142,,kurator-tieranatomisches-theater,"HZK Aktuell &#38;gt; Funktion &#38;gt; Tieranatomisches Theater &#38;gt; Kurator Tieranatomisches Theater",,,,"Kurator Tieranatomisches Theater",,,f,0,,
124,Vizedirektorin,82,,vizedirektor_in,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Vizedirektorin",,,,Vizedirektorin,,,f,0,,
18,Nachwuchsförderung,3,,nachwuchsfoerderung,"HZK AKTUELL &#38;gt; Nachwuchsförderung",,,,Nachwuchsförderung,,,t,0,,
23,"Schülerinnen &#38; Schüler",18,,schuelerinnen-schueler,"HZK Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Schülerinnen &#38; Schüler",,,,"Schülerinnen &#38; Schüler","Secondary School Students",Escolares,t,0,,
92,Presse,3,,presse,"HZK Aktuell &#38;gt; Presse",,,,Presse,Press,Prensa,f,0,,
122,Direktorin,82,,direktor_in,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Direktorin",,,,Direktorin,,,f,0,,
47,"Studentische Hilfskräfte",37,,studentische-hilfskraefte,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Studentische Hilfskräfte",,,,"Studentische Hilfskräfte","Student Assistants","Ayudantes Estudiantiles",t,9,,
76,"Finanzen &#38; Personal",68,,finanzen--personal,"BWG Aktuell &#38;gt; Funktion &#38;gt; Finanzen &#38; Personal",,,,"Finanzen &#38; Personal","Finances &#38; Staff","Finanzas &#38; Personal",f,5,,
103,Personalverwaltung,76,,personalverwaltung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Finanzen &#38; Personal &#38;gt; Personalverwaltung",,,,Personalverwaltung,"Recursos Humanos",,f,0,,
66,"+ultra. gestaltung schafft wissen",4,"Zur AusstellungKinder &#38; JugendlicheFührungenSpielEvents &#38; GästeKalenderPresseTeam &#38; Partner",clusterausstellung,"BWG Aktuell &#38;gt; +ultra. gestaltung schafft wissen","Zur AusstellungKinder &#38; JugendlicheFührungenSpielEvents &#38; GästeKalenderPresseTeam &#38; Partner",,,"+ultra. gestaltung schafft wissen","+ultra. gestaltung schafft wissen","+ultra. gestaltung schafft wissen",t,0,,
27,Kooperationen,3,,kooperationen,"HZK AKTUELL &#38;gt; Kooperationen",,,,Kooperationen,,,t,0,,
7,"Bild &#38; Handlung",5,"Ausgehend von Anwendungssituationen der medizinischen Praxis sowie vergleichbarer Kontexte untersucht der Schwerpunkt aus einer interdisziplinären Perspektive die spezifischen Formen und Einsatzweisen von Bildtechnologien, die zur Unterstützung und Anleitung von Operationen eingesetzt und mit diesen verschaltet werden.",bild-handlung,"BWG Aktuell &#38;gt; Forschung &#38;gt; Bild &#38; Handlung","Ausgehend von Anwendungssituationen der medizinischen Praxis sowie vergleichbarer Kontexte untersucht der Schwerpunkt aus einer interdisziplinären Perspektive die spezifischen Formen und Einsatzweisen von Bildtechnologien, die zur Unterstützung und Anleitung von Operationen eingesetzt und mit diesen verschaltet werden.","Taking as its starting point applications in medical practice and comparable contexts and adopting an interdisciplinary angle, this priority area will investigate the specific forms and uses of image technologies that are deployed to support and guide operations and are in a relationship of mutual interdependence with them.","Partiendo de situaciones de aplicación dentro del ejercicio de la medicina y contextos similares, el tema principal investiga, desde un punto de vista interdisciplinario, las formas y modos de aplicación específicos de las tecnologías visuales que se emplean como ayuda y guía en operaciones y, por lo tanto, se asocian con estos procesos.","Bild &#38; Handlung","Image &#38; Action","Imagen &#38; Acto",t,0,/content/schwerpunkt-bild-handlung/,
109,"Assistenz PR &#38; Fundraising",79,,assistenz-pr-fundraising,"BWG Aktuell &#38;gt; Funktion &#38;gt; Public Relations &#38; Fundraising &#38;gt; Assistenz PR &#38; Fundraising",,,,"Assistenz PR &#38; Fundraising",,,f,0,,
142,"Tieranatomisches Theater",69,,tieranatomisches-theater,"HZK Aktuell &#38;gt; Funktion &#38;gt; Tieranatomisches Theater",,,,"Tieranatomisches Theater",,,f,9,,
35,National,32,,national,"BWG Aktuell &#38;gt; Kooperationen &#38;gt; National",,,,National,,,t,2,,
91,Presse,4,ksfdjgkfsgjlfdg,presse,"BWG Aktuell &#38;gt; Presse",ksfdjgkfsgjlfdg,,,Presse,Press,Prensa,f,0,,
65,Humboldt-Labor,3,,humboldt-lab,"HZK Aktuell &#38;gt; Humboldt-Labor",,,,Humboldt-Labor,Humboldt-Labor,Humboldt-Labor,t,0,,
121,Direktor,82,,direktor,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Direktor",,,,Direktor,,,f,0,,
37,Mitglieder,4,,mitglieder,"BWG Aktuell &#38;gt; Mitglieder",,,,Mitglieder,,,t,0,,
31,International,27,,international,"HZK Aktuell &#38;gt; Kooperationen &#38;gt; International",,,,International,International,Internacional,t,3,,
40,"Associated Investigators",37,,associated-investigators,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Associated Investigators",,,,"Associated Investigators",,"Investigadores Asociados",t,1,,
6,Forschung,3,,forschung,"HZK AKTUELL &#38;gt; Forschung",,,,Forschung,,,t,0,,
36,International,32,,international,"BWG Aktuell &#38;gt; Kooperationen &#38;gt; International",,,,International,International,Internacional,t,3,,
110,"Leitung Sekretariat",81,,leitung-sekretariat,"BWG Aktuell &#38;gt; Funktion &#38;gt; Sekretariat &#38;gt; Leitung Sekretariat",,,,"Leitung Sekretariat","Head of the Secretarial Office","Dirección del Secretariado",f,0,,
138,"Leitung Presse- und Öffentlichkeitsarbeit",137,,leitung-presse--und-ffentlichkeitsarbeit,"HZK Aktuell &#38;gt; Funktion &#38;gt; Presse- und Öffentlichkeitsarbeit &#38;gt; Leitung Presse- und Öffentlichkeitsarbeit",,,,"Leitung Presse- und Öffentlichkeitsarbeit",,,f,0,,
4,"BWG Aktuell",,,bwg,"BWG Aktuell",,,,"BWG Aktuell",,,t,0,,
125,"Vizedirektor für Studium und Lehre",82,,vizedirektor-fr-studium-und-lehre,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Vizedirektor für Studium und Lehre",,,,"Vizedirektor für Studium und Lehre",,,f,0,,
130,"Vorsitzende_r Örtlicher Wahlvorstand",87,,vorsitzende_r-rtlicher-wahlvorstand,"HZK Aktuell &#38;gt; Funktion &#38;gt; Örtlicher Wahlvorstand &#38;gt; Vorsitzende_r Örtlicher Wahlvorstand",,,,"Vorsitzende_r Örtlicher Wahlvorstand",,,f,0,,
53,Professuren,38,,professuren,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Professuren",,,,Professuren,Professorships,Cátedras,t,0,,
75,Drittmittelakquise,68,,drittmittelaquise,"BWG Aktuell &#38;gt; Funktion &#38;gt; Drittmittelakquise",,,,Drittmittelakquise,"Acquisition of Third-Party Funding","Captación de Fondos Externos",f,4,,
45,Promovierende,37,,promovierende,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Promovierende",,,,Promovierende,"PhD Candidates","Estudiantes de Doctorado",t,6,,
120,Sprecherin,70,,sprecherin,"BWG Aktuell &#38;gt; Funktion &#38;gt; Sprecher &#38;gt; Sprecherin",,,,Sprecherin,,,f,0,,
116,"Schwerpunktleitung Formprozess &#38; Modellierung",72,,schwerpunktleitung-formprozess--modellierung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung &#38;gt; Schwerpunktleitung Formprozess &#38; Modellierung",,,,"Schwerpunktleitung Formprozess &#38; Modellierung",,,f,0,,
117,"Schwerpunktleitung Active Matter",72,,schwerpunktleitung-active-matter,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung &#38;gt; Schwerpunktleitung Active Matter",,,,"Schwerpunktleitung Active Matter",,,f,0,,
61,Sammlungen,3,,sammlungen,"HZK Aktuell &#38;gt; Sammlungen",,,,Sammlungen,Collections,Colecciones,t,8,,
147,Lautarchiv,145,,lautarchiv,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sammlungen &#38;gt; Lautarchiv",,,,Lautarchiv,,,f,0,,
107,Webentwicklung,78,,webentwicklung,"BWG Aktuell &#38;gt; Funktion &#38;gt; IT &#38;gt; Webentwicklung",,,,Webentwicklung,Webmaster,Webmaster,f,0,,
29,"Außeruniversitäre Forschungs­einrichtungen",27,,aueruniversitaere-forschungseinrichtungen,"HZK Aktuell &#38;gt; Kooperationen &#38;gt; Außeruniversitäre Forschungs­einrichtungen",,,,"Außeruniversitäre Forschungs­einrichtungen","Non-university Research Institutions",,t,1,,
22,Postdocs,17,,postdocs,"BWG Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Postdocs",,,,Postdocs,Postdocs,"Postdoctorandos y Postdoctorandas",t,3,,
133,"Zentrumsrat Mittelbau",83,,zentrumsrat-mittelbau,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat &#38;gt; Zentrumsrat Mittelbau",,,,"Zentrumsrat Mittelbau",,,f,0,,
48,Deutschlandstipendiat_innen,37,,deutschlandstipendiat_innen,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Deutschlandstipendiat_innen",,,,Deutschlandstipendiat_innen,"Fellows (Deutschlandstipendium)","Becarias y Becarios Deutschlandstipendium",t,10,,
38,Mitglieder,3,,mitglieder,"HZK Aktuell &#38;gt; Mitglieder",,,,Mitglieder,Members,Miembros,t,0,,
41,Clusterprofessuren,37,,clusterprofessuren,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Clusterprofessuren",,,,Clusterprofessuren,"Cluster Professorships","Cátedras de profesorado del Cluster",t,2,,
28,Hochschulen,27,,hochschulen,"HZK Aktuell &#38;gt; Kooperationen &#38;gt; Hochschulen",,,,Hochschulen,Universities,Universidades,t,0,,
115,"Schwerpunktleitung Bild &#38; Handlung",72,,schwerpunktleitung-bild--handlung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung &#38;gt; Schwerpunktleitung Bild &#38; Handlung",,,,"Schwerpunktleitung Bild &#38; Handlung",,,f,0,,
64,"Humboldt Lab",4,,humboldt-lab,"BWG Aktuell &#38;gt; Humboldt Lab",,,,"Humboldt Lab",,,t,0,,
88,Frauenbeauftragte,69,,frauenbeauftragte,"HZK AKTUELL &#38;gt; funktion &#38;gt; Frauenbeauftragte",,,,Frauenbeauftragte,,,f,0,,
90,Podcasts,4,,podcasts,"BWG Aktuell &#38;gt; Podcasts",,,,Podcasts,,,t,0,,
135,"Zentrumsrat Studierende",83,,zentrumsrat-studierende,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat &#38;gt; Zentrumsrat Studierende",,,,"Zentrumsrat Studierende",,,f,0,,
146,Sammlungsbeauftragter,145,,sammlungsbeauftragter,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sammlungen &#38;gt; Sammlungsbeauftragter",,,,Sammlungsbeauftragter,,,f,0,,
46,"Weiteres wiss. Personal",37,,weiteres,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Weiteres wiss. Personal",,,,"Weiteres wiss. Personal","Additional scientific staff","Personal científico adicional",t,7,,
59,"Labore und Bühnen",3,,labore-buehnen,"HZK AKTUELL &#38;gt; Labore und Bühnen",,,,"Labore und Bühnen",,,t,0,,
141,"Assistenz Presse- und Öffentlichkeitsarbeit",137,,assistenz-presse--und-ffentlichkeitsarbeit,"HZK Aktuell &#38;gt; Funktion &#38;gt; Presse- und Öffentlichkeitsarbeit &#38;gt; Assistenz Presse- und Öffentlichkeitsarbeit",,,,"Assistenz Presse- und Öffentlichkeitsarbeit",,,f,0,,
30,National,27,,national,"HZK Aktuell &#38;gt; Kooperationen &#38;gt; National",,,,National,,,t,2,,
10,"Formprozess &#38; Modellierung",6,"Der Schwerpunkt widmet sich den verschiedenartigen Voraussetzungen und Prozessen der Formbildung und Formveränderung in Natur und Kultur sowie dem Verhältnis von Form und Modell, die im Hinblick auf intrinsische und extrinsische Faktoren von Gestaltung und auf ihre funktionale und historische Bedingtheit hin analysiert werden.",formprozess-modellierung,"HZK Aktuell &#38;gt; Forschung &#38;gt; Formprozess &#38; Modellierung","Der Schwerpunkt widmet sich den verschiedenartigen Voraussetzungen und Prozessen der Formbildung und Formveränderung in Natur und Kultur sowie dem Verhältnis von Form und Modell, die im Hinblick auf intrinsische und extrinsische Faktoren von Gestaltung und auf ihre funktionale und historische Bedingtheit hin analysiert werden.","This priority area will focus on the disparate conditions and processes at work in the development and evolution of form in nature and culture, and the relationship between form and model. Its analysis will centre on intrinsic and extrinsic factors in design and their functional and historical conditionality.","El tema principal se centra en los distintos procesos y condiciones de la creación y alteración de formas en la naturaleza y la cultura, así como en la relación de la forma y el modelo que se analizan respecto a los factores intrínsecos y extrínsecos de Gestaltung y a su limitación histórica y funcional.","Formprozess &#38; Modellierung","Form Processes &#38; Modelling","Proceso de forma y modelización",t,1,/content/schwerpunkt-formprozess-modellierung/,
137,"Presse- und Öffentlichkeitsarbeit",69,,presse--und-ffentlichkeitsarbeit,"HZK Aktuell &#38;gt; Funktion &#38;gt; Presse- und Öffentlichkeitsarbeit",,,,"Presse- und Öffentlichkeitsarbeit","Public Relations","Relaciones Públicas",f,4,,
21,Promovierende,17,,promovierende,"BWG Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Promovierende",,,,Promovierende,"PhD Candidates","Doctorandos &#38; Doctorandas",t,2,,
73,"Wissenschaftliche Geschäftsführung",68,,wissenschaftliche-geschftsfhrung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Wissenschaftliche Geschäftsführung",,,,"Wissenschaftliche Geschäftsführung","Scientific Manager","Dirección Científica",f,3,,
148,"Sammlungsleitung Lautarchiv",145,,sammlungsleitung-lautarchiv,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sammlungen &#38;gt; Sammlungsleitung Lautarchiv",,,,"Sammlungsleitung Lautarchiv",,,f,0,,
67,"+ultra. gestaltung schafft wissen",3,"Zur AusstellungKinder &#38; JugendlicheFührungenSpielVeranstaltungenKalenderPresseTeam &#38; Partner",clusterausstellung,"HZK Aktuell &#38;gt; +ultra. gestaltung schafft wissen","Zur AusstellungKinder &#38; JugendlicheFührungenSpielVeranstaltungenKalenderPresseTeam &#38; Partner",,,"+ultra. gestaltung schafft wissen","+ultra. gestaltung schafft wissen","+ultra. gestaltung schafft wissen",f,0,,
126,"Vizedirektorin für Studium und Lehre",82,,vizedirektor_in-fr-studium-und-lehre,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Vizedirektorin für Studium und Lehre",,,,"Vizedirektorin für Studium und Lehre",,,f,0,,
111,"Leitung Sekretariat",85,,leitung-sekretariat,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sekretariat &#38;gt; Leitung Sekretariat",,,,"Leitung Sekretariat","Head of the Secretarial Office","Dirección del Secretariado",f,0,,
149,"Das Technische Bild",69,,das-technische-bild,"HZK Aktuell &#38;gt; Funktion &#38;gt; Das Technische Bild",,,,"Das Technische Bild",,,f,6,,
154,DV-Beauftragter,153,,dv-beauftragter,"HZK Aktuell &#38;gt; Funktion &#38;gt; IT &#38;gt; DV-Beauftragter",,,,DV-Beauftragter,,,f,0,,
139,"Presse- und Öffentlichkeitsarbeit TAT",137,,presse--und-ffentlichkeitsarbeit-tat,"HZK Aktuell &#38;gt; Funktion &#38;gt; Presse- und Öffentlichkeitsarbeit &#38;gt; Presse- und Öffentlichkeitsarbeit TAT",,,,"Presse- und Öffentlichkeitsarbeit TAT",,,f,0,,
136,"Stellvertretende Geschäftsführung",84,,stellvertretende-geschftsfhrung,"HZK Aktuell &#38;gt; Funktion &#38;gt; Geschäftsführung &#38;gt; Stellvertretende Geschäftsführung",,,,"Stellvertretende Geschäftsführung",,,f,0,,
132,"Zentrumsrat Professuren (kooptiert)",83,,zentrumsrat-professsuren-kooptiert,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat &#38;gt; Zentrumsrat Professuren (kooptiert)",,,,"Zentrumsrat Professuren (kooptiert)",,,f,0,,
80,Publikationen,68,,publikationen,"BWG Aktuell &#38;gt; Funktion &#38;gt; Publikationen",,,,Publikationen,Publications,Publicationes,f,9,,
119,"Schwerpunktleitung Sammeln &#38; Ausstellen",72,,schwerpunktleitung-sammeln--ausstellen,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung &#38;gt; Schwerpunktleitung Sammeln &#38; Ausstellen",,,,"Schwerpunktleitung Sammeln &#38; Ausstellen",,,f,0,,
123,Vizedirektor,82,,vizedirektor,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium &#38;gt; Vizedirektor",,,,Vizedirektor,,,f,0,,
140,"Presse- und Öffentlichkeitsarbeit Humboldt Labor",137,,presse--und-ffentlichkeitsarbeit-humboldt-labor,"HZK Aktuell &#38;gt; Funktion &#38;gt; Presse- und Öffentlichkeitsarbeit &#38;gt; Presse- und Öffentlichkeitsarbeit Humboldt Labor",,,,"Presse- und Öffentlichkeitsarbeit Humboldt Labor",,,f,0,,
