id,title,parent_id,description,slug,full_name,description_de,description_en,description_es,title_de,title_en,title_es,linkable,weight,page_link,urls
26,Postdocs,18,,postdocs,"HZK Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Postdocs",,,,Postdocs,Postdocs,"Postdoctorandos y Postdoctorandas",t,3,,
33,Hochschulen,32,,hochschulen,"BWG Aktuell &#38;gt; Kooperationen &#38;gt; Hochschulen",,,,Hochschulen,Universities,Universidades,t,0,,
39,"Principal Investigators",37,,principal-investigators,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Principal Investigators",,,,"Principal Investigators","Principal Investigators","Investigadores Principales",t,0,,
34,"Außeruniversitäre Forschungs­einrichtungen",32,,aueruniversitaere-forschungseinrichtungen,"BWG Aktuell &#38;gt; Kooperationen &#38;gt; Außeruniversitäre Forschungs­einrichtungen",,,,"Außeruniversitäre Forschungs­einrichtungen","Non-university research institutions","Instituciones de investigación no universitarias",t,1,,
79,"Public Relations &#38; Fundraising",68,,public-relations--fundraising,"BWG Aktuell &#38;gt; Funktion &#38;gt; Public Relations &#38; Fundraising",,,,"Public Relations &#38; Fundraising","Public Relations &#38; Fundraising","Relaciones Públicas &#38; Obtención de Fondos",f,8,,
54,Mitarbeiter_innen,38,,mitarbeiter_innen-erstmitglieder,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Mitarbeiter_innen",,,,Mitarbeiter_innen,Personnel,Personal,t,1,,
56,Geschäftsstelle,38,,geschaeftsstelle,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Geschäftsstelle",,,,Geschäftsstelle,Management,Administración,t,2,,
85,Sekretariat,69,,none,"HZK Aktuell &#38;gt; Funktion &#38;gt; Sekretariat",,,,Sekretariat,"Administration Office",Secretariado,f,5,,
82,Direktorium,69,,direktorium,"HZK Aktuell &#38;gt; Funktion &#38;gt; Direktorium",,,,Direktorium,"Executive Board","Junta Ejecutiva",f,0,,
8,"Bild &#38; Handlung",6,"Ausgehend von Anwendungssituationen der medizinischen Praxis sowie vergleichbarer Kontexte untersucht der Schwerpunkt aus einer interdisziplinären Perspektive die spezifischen Formen und Einsatzweisen von Bildtechnologien, die zur Unterstützung und Anleitung von Operationen eingesetzt und mit diesen verschaltet werden.",bild-handlung,"HZK Aktuell &#38;gt; Forschung &#38;gt; Bild &#38; Handlung","Ausgehend von Anwendungssituationen der medizinischen Praxis sowie vergleichbarer Kontexte untersucht der Schwerpunkt aus einer interdisziplinären Perspektive die spezifischen Formen und Einsatzweisen von Bildtechnologien, die zur Unterstützung und Anleitung von Operationen eingesetzt und mit diesen verschaltet werden.","Taking as its starting point applications in medical practice and comparable contexts and adopting an interdisciplinary angle, this priority area will investigate the specific forms and uses of image technologies that are deployed to support and guide operations and are in a relationship of mutual interdependence with them.","Partiendo de situaciones de aplicación dentro del ejercicio de la medicina y contextos similares, el tema principal investiga, desde un punto de vista interdisciplinario, las formas y modos de aplicación específicos de las tecnologías visuales que se emplean como ayuda y guía en operaciones y, por lo tanto, se asocian con estos procesos.","Bild &#38; Handlung","Image &#38; Action","Imagen y tratamiento",t,0,/content/schwerpunkt-bild-handlung/,
12,"Active Matter",6,"Kernfrage des Schwerpunkts ist das Verhältnis von intrinsischem und extrinsischem Code im Kontext von aktiven Materialien, die in der gegenwärtigen Materialforschung eine zentrale Rolle spielen. Eine der zentralen Herausforderungen liegt darin, codiertes Material und die es umgebenden Zustände nicht nur als mechanisches, sondern als informatisches Gefüge zu beschreiben.",active-matter,"HZK Aktuell &#38;gt; Forschung &#38;gt; Active Matter","Kernfrage des Schwerpunkts ist das Verhältnis von intrinsischem und extrinsischem Code im Kontext von aktiven Materialien, die in der gegenwärtigen Materialforschung eine zentrale Rolle spielen. Eine der zentralen Herausforderungen liegt darin, codiertes Material und die es umgebenden Zustände nicht nur als mechanisches, sondern als informatisches Gefüge zu beschreiben.","The core issue for this priority area is the relationship between intrinsic and extrinsic code in the context of active materials that play a key role in materials research today. One of its key challenges is to describe encoded material and the surrounding conditions as both a mechanical and an informational structure.","La pregunta clave del tema principal gira entorno a la relacióndel código intrínseco y extrínseco en el contexto de materiales activos que juegan un papel principal dentro de la investigación actual de materiales. Uno de los desafíos principales radica en describir el material codificado y sus circunstancias no solo como un conjunto mecánico, sino también como conjunto informático.","Active Matter",,,t,2,/de/content/schwerpunkt-active-matter/,
50,Alumni,37,,alumni,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Alumni",,,,Alumni,,Exalumnos,t,11,,
14,"Architekturen des Wissens",6,"Zentraler Gegenstand des Schwerpunktes ist die Experimentalisierung von architektonischem Raum und Prozessen der Interdisziplinären Forschung. Untersucht werden der operative Charakter von Räumen, prozessuale Wissensarchitekturen im Physischen und Virtuellen, Räume von Praktiken, Formen der Sichtbarkeit im physischen und virtuellen Raum und kollaborative Arbeitsformen und interaktive Spielräume.",architekturen-des-wissens,"HZK Aktuell &#38;gt; Forschung &#38;gt; Architekturen des Wissens","Zentraler Gegenstand des Schwerpunktes ist die Experimentalisierung von architektonischem Raum und Prozessen der Interdisziplinären Forschung. Untersucht werden der operative Charakter von Räumen, prozessuale Wissensarchitekturen im Physischen und Virtuellen, Räume von Praktiken, Formen der Sichtbarkeit im physischen und virtuellen Raum und kollaborative Arbeitsformen und interaktive Spielräume.","The central focus for this priority area is the experimentalisation of architectural space and processes in interdisciplinary research. It will examine the operational character of spaces, processual knowledge architectures in physical and virtual contexts, spaces where practice takes place, and forms of visibility in physical and virtual spaces, as well as collaborative forms of working and interactive spaces.","El tema principal trata básicamente de la experimentalización del espacio arquitectónico y los procesos interdisciplinarios de la investigación. Se estudia el carácter operativo de los espacios, arquitecturas de conocimientos procesales tanto en el ámbito físico como virtual, espacios de prácticas, formas de visibilidad en espacios físicos y virtuales y formas de trabajo de carácter colaborativo y campos de actuación interactivos.","Architekturen des Wissens","Architectures of Knowledge","Arquitecturas del conocimiento",t,3,/content/schwerpunkt-architekturen-des-wissens/,
9,"Formprozess &#38; Modellierung",5,"Der Schwerpunkt »Formprozess und Modellierung« widmet sich den verschiedenartigen Voraussetzungen und Prozessen der Formbildung und Formveränderung in Natur und Kultur sowie dem Verhältnis von Form und Modell, die im Hinblick auf intrinsische und extrinsische Faktoren von Gestaltung und auf ihre funktionale und historische Bedingtheit hin erforscht werden. Vor diesem Hintergrund werden die Analyse der Qualität von Formen sowie die Bedingungen ihrer Entstehung, ebenso wie die Wechselwirkungen zwischen Form, ihrem Werden und ihrer Wahrnehmung in den Blick genommen. Dabei werden neben kognitiven Prozessen gleichermaßen subpersonale Prozesse berücksichtigt, in denen der menschliche Körper in motorischer Resonanz und habitualisierter Prägung an der Formbildung und Formwahrnehmung mitwirkt. Die diversen Formen der Produktion, Anwendung und Bewertung werden im Sinne eines gestalterischen Wissens wie auch im Hinblick auf die in den Wissenschaften eingesetzten Modelle und Instrumente untersucht. Da jede Wissensform eine Darstellung ist, die sich durch ihre Gestalt ausdrückt, bildet der Schwerpunkt »Formprozess und Modellierungen« eine Grundlage des Exzellenzclusters Bild Wissen Gestaltung.",formprozess-modellierung,"BWG Aktuell &#38;gt; Forschung &#38;gt; Formprozess &#38; Modellierung","Der Schwerpunkt »Formprozess und Modellierung« widmet sich den verschiedenartigen Voraussetzungen und Prozessen der Formbildung und Formveränderung in Natur und Kultur sowie dem Verhältnis von Form und Modell, die im Hinblick auf intrinsische und extrinsische Faktoren von Gestaltung und auf ihre funktionale und historische Bedingtheit hin erforscht werden. Vor diesem Hintergrund werden die Analyse der Qualität von Formen sowie die Bedingungen ihrer Entstehung, ebenso wie die Wechselwirkungen zwischen Form, ihrem Werden und ihrer Wahrnehmung in den Blick genommen. Dabei werden neben kognitiven Prozessen gleichermaßen subpersonale Prozesse berücksichtigt, in denen der menschliche Körper in motorischer Resonanz und habitualisierter Prägung an der Formbildung und Formwahrnehmung mitwirkt. Die diversen Formen der Produktion, Anwendung und Bewertung werden im Sinne eines gestalterischen Wissens wie auch im Hinblick auf die in den Wissenschaften eingesetzten Modelle und Instrumente untersucht. Da jede Wissensform eine Darstellung ist, die sich durch ihre Gestalt ausdrückt, bildet der Schwerpunkt »Formprozess und Modellierungen« eine Grundlage des Exzellenzclusters Bild Wissen Gestaltung.","This priority area will focus on the disparate conditions and processes at work in the development and evolution of form in nature and culture, and the relationship between form and model. Its analysis will centre on intrinsic and extrinsic factors in design and their functional and historical conditionality.","El tema principal se centra en los distintos procesos y condiciones de la creación y alteración de formas en la naturaleza y la cultura, así como en la relación de la forma y el modelo que se analizan respecto a los factores intrínsecos y extrínsecos de Gestaltung y a su limitación histórica y funcional.","Formprozess &#38; Modellierung","Process of Form and Modeling","Proceso de forma &#38; Modelación",t,1,/content/schwerpunkt-formprozess-modellierung/,
62,"Tieranatomisches Theater",4,"Das 1790 erbaute Tieranatomische Theater ist das älteste erhaltene Lehrgebäude Berlins und ein Meisterwerk des preußischen Frühklassizismus. Es wird seit 2013 vom Hermann von Helmholtz-Zentrum für Kulturtechnik als Raum für Ausstellungen mit Laborcharakter betrieben. Ausgehend von Forschung und Lehre an der Humboldt-Universität zu Berlin sind die Projekte der interdisziplinären Erforschung materieller Wissenskulturen und neuen Praktiken des Ausstellens gewidmet.",tieranatomisches-theater,"BWG Aktuell &#38;gt; Tieranatomisches Theater","Das 1790 erbaute Tieranatomische Theater ist das älteste erhaltene Lehrgebäude Berlins und ein Meisterwerk des preußischen Frühklassizismus. Es wird seit 2013 vom Hermann von Helmholtz-Zentrum für Kulturtechnik als Raum für Ausstellungen mit Laborcharakter betrieben. Ausgehend von Forschung und Lehre an der Humboldt-Universität zu Berlin sind die Projekte der interdisziplinären Erforschung materieller Wissenskulturen und neuen Praktiken des Ausstellens gewidmet.","Built in 1790, the Tieranatomisches Theater (Veterinary Anatomy Theatre) is the oldest still existing academic building in Berlin. Since 2013, the Hermann von Helmholtz-Zentrum für Kulturtechnik operates the Tieranatomisches Theater as an experimental exhibition space. Based on research and teaching at the Humboldt-Universität, the projects are dedicated to an interdisciplinary investigation of material cultures of knowledge and to new practices in displaying them.",,"Tieranatomisches Theater",,,t,0,,
32,Kooperationen,4,,kooperationen,"BWG Aktuell &#38;gt; Kooperationen",,,,Kooperationen,,,t,0,,
15,"Sammeln &#38; Ausstellen",5,"Das Zeigen von materiellen Dingen ist ein wichtiger Bestandteil der Geschichte moderner Universitäten. Genauso, wie sich das Wissen über Objekte laufend verändert, muss auch die Praxis des Zeigens immer wieder in Frage gestellt werden. Der Forschungsschwerpunkt verbindet die Geschichte wissenschaftlicher Sammlungen, die Theorie und Kulturtechnik des Sammelns und Ausstellens mit aktuellen Herausforderungen der Forschung und Wissenschaftskommunikation.",sammeln-ausstellen,"BWG Aktuell &#38;gt; Forschung &#38;gt; Sammeln &#38; Ausstellen","Das Zeigen von materiellen Dingen ist ein wichtiger Bestandteil der Geschichte moderner Universitäten. Genauso, wie sich das Wissen über Objekte laufend verändert, muss auch die Praxis des Zeigens immer wieder in Frage gestellt werden. Der Forschungsschwerpunkt verbindet die Geschichte wissenschaftlicher Sammlungen, die Theorie und Kulturtechnik des Sammelns und Ausstellens mit aktuellen Herausforderungen der Forschung und Wissenschaftskommunikation.","The exhibiting of material objects is an important element in the history of modern universities. Just as knowledge about objects is continually evolving, the practice of exhibiting must also be constantly questioned. This priority area will link the history of scientific and academic collections, the theory and cultural technique of collecting and exhibiting with the challenges facing research and science communication today.","La exposición de objetos materiales es una parte esencial de la historia de la universidad moderna. Al igual que los conocimientos relativos a los objetos cambian continuamente, tampoco deberíamos dejar de cuestionar la práctica de la exposición. El tema principal de investigación conecta la historia de colecciones científicas, la teoría y la técnica cultural de la colección y la exposición con desafíos contemporáneos","Sammeln &#38; Ausstellen","Collecting &#38; Exhibiting","Coleccionar &#38; Presentar",t,4,/content/schwerpunkt-sammeln-ausstellen/,
97,"Über uns",3,"Das Hermann von Helmholtz-Zentrum für Kulturtechnik (HZK) ist ein Zentralinstitut der Humboldt-Universität zu Berlin (HU). In seiner interdisziplinären Ausrichtung verbindet es projektbezogene Forschung und widmet sich der Geschichte und Gestaltung von Kulturtechniken im Sinne kultureller Praktiken für die Erzeugung, Übertragung und Verarbeitung von Wissen. Das HZK entwickelt Formate zur Nutzung von Infrastrukturen für Ausstellungen, Sammlungen und interdisziplinärer Forschung und Lehre. Es begreift wissenschaftliche Sammlungen, Wissensarchitekturen und Gestaltungsformen als Kulturtechniken des interdisziplinären Wissens, die es reflektiert und für eine fächerübergreifende Zusammenarbeit erschließt.ForschungsschwerpunkteDie Schwerpunkte für interdisziplinäre Forschung und Lehre am HZK umfassen Fragestellungen zu »Bild &#38; Handlung«, »Formprozess &#38; Modellierung«, »Active Matter«, »Architekturen des Wissens« und »Sammeln &#38; Ausstellen«. Humboldt-LaborIn der historischen Mitte Berlins entsteht ein neues kulturelles Zentrum, das sich dem internationalen Austausch von Wissen und dem Dialog der Kulturen der Welt verpflichtet: Das Humboldt Forum im wieder errichteten Berliner Schloss. Das HZK eröffnet für die Humboldt-Universität zu Berlin hier einen Raum, in dem neueste Perspektiven der Wissenschaft auf drängende Fragen der Gesellschaft vorgestellt und diskutiert werden: das Humboldt-Labor.Tieranatomisches TheaterDas HZK entwickelt den historischen Raum des Tieranatomischen Theaters (TA T) als öffentliche Kultureinrichtung mit Laborcharakter weiter. Kernaufgabe ist die experimentelle Entwicklung von Ausstellungs- und Veranstaltungsformaten. Ziele sind die Erprobung innovativer Praktiken des Ausstellungsmachens und die Ermöglichung von vielgestaltigen und kritischen Zugängen zu materiellen Wissenskulturen und wissenschaftlichen Sammlungen. Natur- und Geisteswissenschaften treten dafür in einen Austausch mit den künstlerisch-gestalterischen Disziplinen.Am TA T werden Kompetenzen für das Ausstellungsmachen zusammengeführt, geteilt und öffentlich vermittelt. Darunter fallen interdisziplinäre wie auch interkulturelle und genderbewusste Methoden und Positionen.Die daraus entstehenden Projekte eröffnen Perspektiven für die Museumsarbeit und bieten Forschung und Lehre Schnittstellen zur Öffentlichkeit.Das Tieranatomische Theater bietet Sammlungen der Humboldt-Universität ein Objektlabor für die angewandte Sammlungsforschung.SammlungenAn der Humboldt-Universität existieren über 40 historisch gewachsene Sammlungen, die in den jeweiligen Instituten dezentral betreut und als Forschungs- und Lehrinfrastrukturen genutzt werden. Das HZK koordiniert die Sammlungsentwicklung und führt sammlungsübergreifende Erschließungsprojekte, Lehrveranstaltungen, Forschungs- und Ausstellungsprojekte durch. Das Interesse gilt dabei insbesondere der Entwicklung der materiellen Kulturen der Wissenschaften, den damit verbundenen Erinnerungskulturen und Identitätspolitiken sowie dem Verhältnis von materiellen und digitalen Wissensarchitekturen.",ueber-uns,"HZK Aktuell &#38;gt; Über uns","Das Hermann von Helmholtz-Zentrum für Kulturtechnik (HZK) ist ein Zentralinstitut der Humboldt-Universität zu Berlin (HU). In seiner interdisziplinären Ausrichtung verbindet es projektbezogene Forschung und widmet sich der Geschichte und Gestaltung von Kulturtechniken im Sinne kultureller Praktiken für die Erzeugung, Übertragung und Verarbeitung von Wissen. Das HZK entwickelt Formate zur Nutzung von Infrastrukturen für Ausstellungen, Sammlungen und interdisziplinärer Forschung und Lehre. Es begreift wissenschaftliche Sammlungen, Wissensarchitekturen und Gestaltungsformen als Kulturtechniken des interdisziplinären Wissens, die es reflektiert und für eine fächerübergreifende Zusammenarbeit erschließt.ForschungsschwerpunkteDie Schwerpunkte für interdisziplinäre Forschung und Lehre am HZK umfassen Fragestellungen zu »Bild &#38; Handlung«, »Formprozess &#38; Modellierung«, »Active Matter«, »Architekturen des Wissens« und »Sammeln &#38; Ausstellen«. Humboldt-LaborIn der historischen Mitte Berlins entsteht ein neues kulturelles Zentrum, das sich dem internationalen Austausch von Wissen und dem Dialog der Kulturen der Welt verpflichtet: Das Humboldt Forum im wieder errichteten Berliner Schloss. Das HZK eröffnet für die Humboldt-Universität zu Berlin hier einen Raum, in dem neueste Perspektiven der Wissenschaft auf drängende Fragen der Gesellschaft vorgestellt und diskutiert werden: das Humboldt-Labor.Tieranatomisches TheaterDas HZK entwickelt den historischen Raum des Tieranatomischen Theaters (TA T) als öffentliche Kultureinrichtung mit Laborcharakter weiter. Kernaufgabe ist die experimentelle Entwicklung von Ausstellungs- und Veranstaltungsformaten. Ziele sind die Erprobung innovativer Praktiken des Ausstellungsmachens und die Ermöglichung von vielgestaltigen und kritischen Zugängen zu materiellen Wissenskulturen und wissenschaftlichen Sammlungen. Natur- und Geisteswissenschaften treten dafür in einen Austausch mit den künstlerisch-gestalterischen Disziplinen.Am TA T werden Kompetenzen für das Ausstellungsmachen zusammengeführt, geteilt und öffentlich vermittelt. Darunter fallen interdisziplinäre wie auch interkulturelle und genderbewusste Methoden und Positionen.Die daraus entstehenden Projekte eröffnen Perspektiven für die Museumsarbeit und bieten Forschung und Lehre Schnittstellen zur Öffentlichkeit.Das Tieranatomische Theater bietet Sammlungen der Humboldt-Universität ein Objektlabor für die angewandte Sammlungsforschung.SammlungenAn der Humboldt-Universität existieren über 40 historisch gewachsene Sammlungen, die in den jeweiligen Instituten dezentral betreut und als Forschungs- und Lehrinfrastrukturen genutzt werden. Das HZK koordiniert die Sammlungsentwicklung und führt sammlungsübergreifende Erschließungsprojekte, Lehrveranstaltungen, Forschungs- und Ausstellungsprojekte durch. Das Interesse gilt dabei insbesondere der Entwicklung der materiellen Kulturen der Wissenschaften, den damit verbundenen Erinnerungskulturen und Identitätspolitiken sowie dem Verhältnis von materiellen und digitalen Wissensarchitekturen.",,,"Über uns","About us",,f,0,,
