id,title,parent_id,description,slug,full_name,description_de,description_en,description_es,title_de,title_en,title_es,linkable,weight,page_link,urls
13,"Architekturen des Wissens",5,"Zentraler Gegenstand des Schwerpunktes ist die Experimentalisierung von Räumen und Prozessen der interdisziplinären Forschung. Untersucht werden der operative Charakter von Räumen, prozessuale Wissensarchitekturen im Physischen und Virtuellen, Räume von Praktiken, Formen der Sichtbarkeit im physischen und virtuellen Raum und kollaborative Arbeitsformen und interaktive Spielräume.",architekturen-des-wissens,"BWG Aktuell &#38;gt; Forschung &#38;gt; Architekturen des Wissens","Zentraler Gegenstand des Schwerpunktes ist die Experimentalisierung von Räumen und Prozessen der interdisziplinären Forschung. Untersucht werden der operative Charakter von Räumen, prozessuale Wissensarchitekturen im Physischen und Virtuellen, Räume von Praktiken, Formen der Sichtbarkeit im physischen und virtuellen Raum und kollaborative Arbeitsformen und interaktive Spielräume.","The central focus for this priority area is the experimentalisation of space and processes in interdisciplinary research. It will examine the operational character of spaces, processual knowledge architectures in physical and virtual contexts, spaces where practice takes place, and forms of visibility in physical and virtual spaces, as well as collaborative forms of working and interactive spaces.","El tema principal trata básicamente de la experimentalización del espacio y los procesos interdisciplinarios de la investigación. Se estudia el carácter operativo de los espacios, arquitecturas de conocimientos procesales tanto en el ámbito físico como virtual, espacios de prácticas, formas de visibilidad en espacios físicos y virtuales y formas de trabajo de carácter colaborativo y campos de actuación interactivos.","Architekturen des Wissens","Architectures of Knowledge","Architecturas de Conocimiento",t,3,/content/schwerpunkt-architekturen-des-wissens/,
63,"Tieranatomisches Theater",3,"Das 1790 erbaute Tieranatomische Theater ist das älteste erhaltene Lehrgebäude Berlins und ein Meisterwerk des preußischen Frühklassizismus. Es wird seit 2013 vom Hermann von Helmholtz-Zentrum für Kulturtechnik als Raum für Ausstellungen mit Laborcharakter betrieben. Ausgehend von Forschung und Lehre an der Humboldt-Universität zu Berlin sind die Projekte der interdisziplinären Erforschung materieller Wissenskulturen und neuen Praktiken des Ausstellens gewidmet.",tieranatomisches-theater,"HZK Aktuell &#38;gt; Tieranatomisches Theater","Das 1790 erbaute Tieranatomische Theater ist das älteste erhaltene Lehrgebäude Berlins und ein Meisterwerk des preußischen Frühklassizismus. Es wird seit 2013 vom Hermann von Helmholtz-Zentrum für Kulturtechnik als Raum für Ausstellungen mit Laborcharakter betrieben. Ausgehend von Forschung und Lehre an der Humboldt-Universität zu Berlin sind die Projekte der interdisziplinären Erforschung materieller Wissenskulturen und neuen Praktiken des Ausstellens gewidmet.","Built in 1790, the Tieranatomisches Theater (Veterinary Anatomy Theatre) is the oldest still existing academic building in Berlin. Since 2013, the Hermann von Helmholtz-Zentrum für Kulturtechnik operates the Tieranatomisches Theater as an experimental exhibition space. Based on research and teaching at the Humboldt-Universität, the projects are dedicated to an interdisciplinary investigation of material cultures of knowledge and to new practices in displaying them.",,"Tieranatomisches Theater",,,t,0,,
96,"Über uns",4,"Komplexe Probleme lassen sich nicht in den Grenzen eines einzelnen wissenschaftlichen Fachs lösen. Sie bedürfen des Wissens und der Fähigkeiten von Forschenden aus den unterschiedlichen Wissenschaftsbereichen: Seit 2012 erforschen an der Humboldt-Universität zu Berlin mehr als 40 verschiedene Disziplinen im Interdisziplinären Labor »Bild Wissen Gestaltung« grundlegende Gestaltungsprozesse der Wissenschaften. Hierdurch sollen im Rückschluss auch die Disziplinen selbst gestärkt und bereichert werden. Das Interdisziplinäre Labor ist ein Zusammenschluss aus Geistes-, Natur- und Technikwissenschaften, der Medizin und – erstmalig für Grundlagenforschung – auch der Gestaltungsdisziplinen Design und Architektur. BILDBilder haben aktiven Charakter in der Produktion von Wissen, übersteigen die Sphäre bloßer Artefakte des Menschen und bilden auch eine essentielle Sphäre in den Prozessen der Natur. Diesem weitgefassten Bildverständnis schließt sich das Interdisziplinäre Labor an. Das Spektrum seiner Forschung umfasst Gegenstände, Räume, Strukturen, Bewegungsformen und Klänge. In Projekten wird untersucht, wie diese Bildformen das Wissen, das sie darstellen, aktiv mitgestalten.WISSENErzeugung, Übertragung und Speicherung von Wissen werden durch Architektur, Medien und Werkzeuge, Strukturen und Modelle, Informationsmittel und Bilder geprägt. Von der Laboranordnung bis zum Seminarraum, von der chemischen Formel bis zum Theoriegebäude — Wissenschaft ist Gestaltung. Durch neue Verfahren der Virtualisierung und Vernetzung von Daten und der digitalen Bildgebung steht die Forschung vor neuen Herausforderungen. Welches gestalterische Potential steckt im Wissen? Historische Reflexion und Innovation bilden zwei Seiten desselben Zusammenhanges.GESTALTUNGBildgebung und Wissenserzeugung sind gestalterische Praktiken. Sie beeinflussen Wahrnehmung, Denken und Handeln. Das Interdisziplinäre Labor ist von der Überzeugung getragen, gestalterische Prozesse in der technisch hochgerüsteten Wissensgesellschaft als genuine Forschungsleistung zu begreifen und die Forschung ihrerseits als Gestaltungsprozess ernst zu nehmen. Auf dieser Basis, Gestaltung als Materialisierung und Realisierung des Wissens zu untersuchen, verknüpft Bild Wissen Gestaltung Grundlagenforschung und deren Anwendung.",ueber-uns,"BWG Aktuell &#38;gt; Über uns","Komplexe Probleme lassen sich nicht in den Grenzen eines einzelnen wissenschaftlichen Fachs lösen. Sie bedürfen des Wissens und der Fähigkeiten von Forschenden aus den unterschiedlichen Wissenschaftsbereichen: Seit 2012 erforschen an der Humboldt-Universität zu Berlin mehr als 40 verschiedene Disziplinen im Interdisziplinären Labor »Bild Wissen Gestaltung« grundlegende Gestaltungsprozesse der Wissenschaften. Hierdurch sollen im Rückschluss auch die Disziplinen selbst gestärkt und bereichert werden. Das Interdisziplinäre Labor ist ein Zusammenschluss aus Geistes-, Natur- und Technikwissenschaften, der Medizin und – erstmalig für Grundlagenforschung – auch der Gestaltungsdisziplinen Design und Architektur. BILDBilder haben aktiven Charakter in der Produktion von Wissen, übersteigen die Sphäre bloßer Artefakte des Menschen und bilden auch eine essentielle Sphäre in den Prozessen der Natur. Diesem weitgefassten Bildverständnis schließt sich das Interdisziplinäre Labor an. Das Spektrum seiner Forschung umfasst Gegenstände, Räume, Strukturen, Bewegungsformen und Klänge. In Projekten wird untersucht, wie diese Bildformen das Wissen, das sie darstellen, aktiv mitgestalten.WISSENErzeugung, Übertragung und Speicherung von Wissen werden durch Architektur, Medien und Werkzeuge, Strukturen und Modelle, Informationsmittel und Bilder geprägt. Von der Laboranordnung bis zum Seminarraum, von der chemischen Formel bis zum Theoriegebäude — Wissenschaft ist Gestaltung. Durch neue Verfahren der Virtualisierung und Vernetzung von Daten und der digitalen Bildgebung steht die Forschung vor neuen Herausforderungen. Welches gestalterische Potential steckt im Wissen? Historische Reflexion und Innovation bilden zwei Seiten desselben Zusammenhanges.GESTALTUNGBildgebung und Wissenserzeugung sind gestalterische Praktiken. Sie beeinflussen Wahrnehmung, Denken und Handeln. Das Interdisziplinäre Labor ist von der Überzeugung getragen, gestalterische Prozesse in der technisch hochgerüsteten Wissensgesellschaft als genuine Forschungsleistung zu begreifen und die Forschung ihrerseits als Gestaltungsprozess ernst zu nehmen. Auf dieser Basis, Gestaltung als Materialisierung und Realisierung des Wissens zu untersuchen, verknüpft Bild Wissen Gestaltung Grundlagenforschung und deren Anwendung.","Complex problems cannot be solved within the boundaries of a single academic discipline. They require the knowledge and skills of researchers from different fields of knowledge: representatives from more than 40 different disciplines have been researching fundamental design processes in the sciences in the Interdisciplinary Laboratory Image Knowledge Gestaltung at the Humboldt-Universität zu Berlin since 2012. The Interdisciplinary Laboratory brings together the humanities, the natural sciences and engineering sciences, medicine and – for the first time in basic research – design and architecture, with the objective to strengthen and enrich each discipline through interdisciplinary collaboration.IMAGE There are many views on how to define what an image is. For the architectural theorist Leon Battista Alberti (1404–1472), an image is not just the image’s surface, but essentially everything that human beings create with minimal intervention. This broad concept of the image is one adopted by the Interdisciplinary Laboratory Image Knowledge Gestaltung. The spectrum of its research includes objects, spaces, structures, forms of motion, and sounds. Each project investigates how these image-forms actively shape the knowledge that they represent.KNOWLEDGE Since the beginning of time, the production, transmission, and storage of knowledge has been influenced by architecture, media and tools, structures and models, information channels, and images. From the layout of laboratories to the seminar room, from chemical formulas to theoretical systems – knowledge is a historically determined form of design. New processes in data virtualisation and networking as well as digital imaging processes pose new challenges for research. The question of how much creative potential lies in a body of knowledge – which is historically contingent – can and must be addressed through critical examination of the past. Historical reflection and innovation are two sides of the same coin. GESTALTUNGImaging and knowledge generation share many characteristics as practices: they influence perception, thought, and action. The Cluster takes the stance that creative processes make a real contribution to research in a technologically advanced knowledge society, and that research on its part should give creative processes due recognition. Examining design as the materialisation and realisation of knowledge – this is the foundation to bridge basic research and application.","Los problemas complejos no pueden resolverse dentro de los límites de una sola disciplina científica. Requieren del conocimiento y las habilidades de investigadoras e investigadores provenientes de diferentes áreas científicas. En el Laboratorio Interdisciplinario Imagen Conocimiento Gestaltung, perteneciente a la Humboldt-Universität zu Berlin, más de 40 disciplinas diferentes investigan desde 2012 los procesos elementales de diseño del conocimiento científico, para reforzar y enriquecerse mutuamente. El Laboratorio Interdisciplinario representa la unión de ciencias humanísticas, naturales y técnicas, así como de ciencias médicas y, ahora por primera vez en la investigación, también de disciplinas de Gestaltung, como el diseño y la arquitectura. IMAGENPara definir lo que es una imagen se puede recurrir a múltiples perspectivas. Para el teórico de la arquitectura, Leon Battista Alberti (1404 – 1472), una imagen no solo era una superficie gráfica, sino básicamente todo aquello que los seres humanos crean con una mínima intervención. A esta dilatada comprensión de la imagen se adhiere el Laboratorio Interdisciplinario Imagen Conocimiento Gestaltung. El espectro de sus trabajos de investigación abarca objetos, espacios, estructuras, formas de movimiento y sonidos. En los Proyectos Base se analiza cómo esas formas de la imagen contribuyen activamente a conformar el conocimiento que representan. CONOCIMIENTO Desde siempre la producción, transmisión y almacenamiento del conocimiento han estado acuñados por la arquitectura, los medios y las herramientas, las estructuras y los modelos, los medios de información y las imágenes. Desde la disposición en los laboratorios hasta la sala para seminarios, desde las fórmulas químicas hasta las estructuras teóricas – la ciencia es Gestaltung condicionado por la historia. Los nuevos procedimientos, tanto en el ámbito de la virtualización y la interconexión de los datos, como en la producción de imágenes digitales, plantean nuevos retos a la investigación. La cuestión del potencial creativo que alberga el conocimiento, en parte acuñado históricamente, puede y debe ser considerado críticamente. La reflexión histórica y la innovación son dos caras de una misma moneda. GESTALTUNG La creación de imágenes y la producción de conocimientos son prácticas conjuntas que determinan la percepción y la forma de pensar y de actuar. La postura del Clúster se fundamenta en entender los procesos de creación, en la sociedad científica altamente tecnificada, como una genuina capacidad de investigación y, a su vez, de tomar en serio la investigación como proceso de creación. Es sobre esta base, la de analizar Gestaltung como materialización y realización del conocimiento, que el Clúster enlaza la investigación básica con la aplicación.","Über uns","About us","Acerca nosotros",f,0,,
84,Geschäftsführung,69,,geschftsfhrung,"HZK Aktuell &#38;gt; Funktion &#38;gt; Geschäftsführung",,,,Geschäftsführung,"Executive Management","Dirección Ejecutiva",f,2,,
108,"Leitung PR &#38; Fundraising",79,,leitung-pr-fundraising,"BWG Aktuell &#38;gt; Funktion &#38;gt; Public Relations &#38; Fundraising &#38;gt; Leitung PR &#38; Fundraising",,,,"Leitung PR &#38; Fundraising",,,f,0,,
89,Podcasts,3,,podcasts,"HZK AKTUELL &#38;gt; Podcasts",,,,Podcasts,,,t,0,,
16,"Sammeln &#38; Ausstellen",6,"Der Forschungsschwerpunkt begreift Sammeln und Ausstellen als Kulturtechniken, die mit sehr spezifischen Formen der Wissensproduktion verbunden sind. Dies gilt gleichermaßen für analoge, dingbasierte Praktiken, die sich seit den Wunderkammern der Renaissance etabliert und vor allem im Museum institutionalisiert haben, wie für heutige digitale Medientechniken, die dringender denn je die Frage nach der Struktur und Bedeutung des (An-)Gesammelten und möglichen Präsentationsformen aufwerfen",sammeln-ausstellen,"HZK Aktuell &#38;gt; Forschung &#38;gt; Sammeln &#38; Ausstellen","Der Forschungsschwerpunkt begreift Sammeln und Ausstellen als Kulturtechniken, die mit sehr spezifischen Formen der Wissensproduktion verbunden sind. Dies gilt gleichermaßen für analoge, dingbasierte Praktiken, die sich seit den Wunderkammern der Renaissance etabliert und vor allem im Museum institutionalisiert haben, wie für heutige digitale Medientechniken, die dringender denn je die Frage nach der Struktur und Bedeutung des (An-)Gesammelten und möglichen Präsentationsformen aufwerfen",,,"Sammeln &#38; Ausstellen","Collecting &#38; Exhibiting","Coleccionar &#38; Exponer",t,4,/content/schwerpunkt-sammeln-ausstellen/,
11,"Active Matter",5,"Kernfrage des Schwerpunkts ist das Verhältnis von intrinsischem und extrinsischem Code im Kontext von aktiven Materialien, die in der gegenwärtigen Materialforschung eine zentrale Rolle spielen. Eine der zentralen Herausforderungen liegt darin, codiertes Material und die es umgebenden Zustände nicht nur als mechanisches, sondern als informatisches Gefüge zu beschreiben.",active-matter,"BWG Aktuell &#38;gt; Forschung &#38;gt; Active Matter","Kernfrage des Schwerpunkts ist das Verhältnis von intrinsischem und extrinsischem Code im Kontext von aktiven Materialien, die in der gegenwärtigen Materialforschung eine zentrale Rolle spielen. Eine der zentralen Herausforderungen liegt darin, codiertes Material und die es umgebenden Zustände nicht nur als mechanisches, sondern als informatisches Gefüge zu beschreiben.","The core issue for this priority area is the relationship between intrinsic and extrinsic code in the context of active materials that play a key role in materials research today. One of its key challenges is to describe encoded material and the surrounding conditions as both a mechanical and an informational structure.","La pregunta clave del tema principal gira entorno a la relacióndel código intrínseco y extrínseco en el contexto de materiales activos que juegan un papel principal dentro de la investigación actual de materiales. Uno de los desafíos principales radica en describir el material codificado y sus circunstancias no solo como un conjunto mecánico, sino también como conjunto informático.","Active Matter",,"Active Matter",t,2,/de/content/schwerpunkt-active-matter/,
100,"Referentin der Geschäftsführung",73,,referentin-der-geschaeftsfuehrung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Wissenschaftliche Geschäftsführung &#38;gt; Referentin der Geschäftsführung",,,,"Referentin der Geschäftsführung","Consultant to executive Manager",,f,0,,
151,"Koordinierungsstelle für Universitätssammlungen in Deutschland",69,,koordinierungsstelle-fr-universittssammlungen-in-deutschland,"HZK Aktuell &#38;gt; Funktion &#38;gt; Koordinierungsstelle für Universitätssammlungen in Deutschland",,,,"Koordinierungsstelle für Universitätssammlungen in Deutschland",,,f,7,,
101,"Administrative Geschäftsführung",76,,administrative-geschaeftsfuehrung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Finanzen &#38; Personal &#38;gt; Administrative Geschäftsführung",,,,"Administrative Geschäftsführung",,,f,0,,
150,"Leitung Das Technische Bild",149,,leitung-das-technische-bild,"HZK Aktuell &#38;gt; Funktion &#38;gt; Das Technische Bild &#38;gt; Leitung Das Technische Bild",,,,"Leitung Das Technische Bild",,,f,-5,,
19,"Schülerinnen &#38; Schüler",17,,schlerinnen-schler,"BWG Aktuell &#38;gt; Nachwuchsförderung &#38;gt; Schülerinnen &#38; Schüler",,,,"Schülerinnen &#38; Schüler","Secondary School Students",Escolares,t,0,,
49,Geschäftsstelle,37,,geschaeftsstelle,"BWG Aktuell &#38;gt; Mitglieder &#38;gt; Geschäftsstelle",,,,Geschäftsstelle,Management,Administración,t,8,,
144,"Kuratorin Tieranatomisches Theater",142,,kuratorin-tieranatomisches-theater,"HZK Aktuell &#38;gt; Funktion &#38;gt; Tieranatomisches Theater &#38;gt; Kuratorin Tieranatomisches Theater",,,,"Kuratorin Tieranatomisches Theater",,,f,0,,
57,"Studentische Hilfskräfte",38,,studentische-hilfskraefte,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Studentische Hilfskräfte",,,,"Studentische Hilfskräfte","Student Assistants","Ayudantes Estudiantiles",t,3,,
131,"Zentrumsrat Professuren",83,,zentrumsrat-professsuren,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat &#38;gt; Zentrumsrat Professuren",,,,"Zentrumsrat Professuren",,,f,0,,
5,Forschung,4,,forschung,"BWG Aktuell &#38;gt; Forschung",,,,Forschung,,,t,0,,
72,Schwerpunktleitung,68,,schwerpunktleitung,"BWG Aktuell &#38;gt; Funktion &#38;gt; Schwerpunktleitung",,,,Schwerpunktleitung,"Priority Area Leader","Dirección de Enfoques Centrales de Investigación",f,2,,
156,Ausstellungsteam,69,,ausstellungsteam,"HZK Aktuell &#38;gt; Funktion &#38;gt; Ausstellungsteam",,,,Ausstellungsteam,,,f,0,,
81,Sekretariat,68,,sekretariat,"BWG Aktuell &#38;gt; Funktion &#38;gt; Sekretariat",,,,Sekretariat,"Administration Office",Secretariado,f,10,,
58,"Labore und Bühnen",4,,labore-buehnen,"BWG Aktuell &#38;gt; Labore und Bühnen",,,,"Labore und Bühnen",,,t,0,,
77,Internationales,68,,internationales,"BWG Aktuell &#38;gt; Funktion &#38;gt; Internationales",,,,Internationales,,,f,6,,
83,Zentrumsrat,69,,zentrumsrat,"HZK Aktuell &#38;gt; Funktion &#38;gt; Zentrumsrat",,,,Zentrumsrat,"The HZK Council","Consejo del HZK",f,1,,
98,Praktikant_innen,38,,praktikanten,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Praktikant_innen",,,,Praktikant_innen,Trainees,"Personas en prácticas",t,4,,
155,DV-Beauftragter,88,,dv-beauftragter,"HZK Aktuell &#38;gt; Funktion &#38;gt; Frauenbeauftragte &#38;gt; DV-Beauftragter",,,,DV-Beauftragter,,,f,0,,
106,"Head of IT",78,,head-of-it,"BWG Aktuell &#38;gt; Funktion &#38;gt; IT &#38;gt; Head of IT",,,,"Head of IT","Head of IT","Dirección IT",f,0,,
99,Alumni,38,,alumni,"HZK Aktuell &#38;gt; Mitglieder &#38;gt; Alumni",,,,Alumni,Alumni,Exalumnos,t,5,,
153,IT,69,,hzk-it,"HZK Aktuell &#38;gt; Funktion &#38;gt; IT",,,,IT,IT,IT,f,3,,
